timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1564164023139661,13,-11,-10,25,2,-5,17,3
1564164023141159,0,-37,13,42,21,0,-5,12
1564164023141159,2,14,-2,-4,-7,3,12,-2
1564164023162119,-12,-3,-7,-1,1,2,-6,-4
1564164023162119,-9,5,-5,-37,-12,-5,-20,-12
1564164023163617,41,23,7,16,-13,-7,-5,1
1564164023163617,-54,-38,-13,1,9,8,9,-16
1564164023175594,17,30,0,-4,-4,-3,-15,-3
1564164023175594,-9,-18,2,2,8,5,8,9
1564164023184578,0,-2,-4,-3,-4,-5,-7,-5
1564164023184578,28,5,-4,-22,-13,-2,-23,-5
1564164023199550,13,-19,-2,19,-1,-6,13,10
1564164023199550,-23,10,9,5,13,7,10,6
1564164023201048,-6,-11,-9,-12,-3,-2,-13,-2
1564164023201048,-13,14,3,-19,-20,-14,-18,-20
1564164023222008,-24,-8,3,23,15,11,21,12
1564164023222008,38,8,-7,7,15,5,-5,9
1564164023223506,25,-14,-12,-19,-7,-5,9,2
1564164023223506,-31,-1,10,14,3,-4,-9,-5
1564164023235983,-14,4,2,-5,0,-5,-5,-3
1564164023235983,-11,-6,0,-10,-8,-2,-1,-9
1564164023244467,-22,-2,-11,-6,-1,-1,-9,-6
1564164023244467,26,4,2,-3,-6,0,12,10
1564164023259439,-13,3,1,-1,-3,-5,-10,-8
1564164023259439,-13,-4,-1,6,0,-6,-10,-4
1564164023260937,-11,-5,-4,-9,-6,4,2,-10
1564164023260937,11,-3,1,5,5,-6,13,12
1564164023281898,56,13,1,-11,-3,1,-4,10
1564164023281898,-82,-13,-7,-6,2,0,-1,-26
1564164023283395,16,-11,-6,-9,-10,-5,-6,2
1564164023283395,3,-5,2,17,7,7,8,3
1564164023295376,-4,5,-4,-11,1,-4,-9,-8
1564164023295376,4,-5,0,-5,-7,-3,-14,-2
1564164023304855,-19,5,3,-3,-4,1,14,-8
1564164023304855,-8,-13,-18,6,-2,3,20,16
1564164023319327,-26,-12,-3,-9,-2,5,3,-22
1564164023319327,0,-2,0,-2,-4,-3,-13,-2
1564164023321325,-12,-6,1,-5,-4,-8,-23,-16
1564164023321325,-7,7,6,9,2,-2,5,5
1564164023343284,52,8,13,19,1,8,11,21
1564164023343284,-27,1,-11,1,17,6,15,-3
1564164023344781,29,4,-1,-9,-8,-8,-8,7
1564164023344781,-14,14,5,-2,-2,-2,-9,-10
1564164023355760,-40,-6,4,-7,-14,-9,-14,-10
1564164023355760,19,8,5,14,16,9,16,12
1564164023364744,-7,-7,-5,1,1,2,1,5
1564164023364744,9,4,3,-12,-3,-2,-9,-7
1564164023379715,-19,-2,-8,4,-8,-9,-10,-15
1564164023379715,42,-1,0,-25,-18,-7,-4,10
1564164023381213,-15,3,4,28,17,1,5,6
1564164023381213,-10,-6,-2,-7,1,4,10,-4
1564164023402173,6,4,-2,-1,9,3,1,1
1564164023402173,2,-7,-2,-10,-10,-2,-3,3
1564164023403670,-15,8,-1,-10,-11,-8,-10,-9
1564164023403670,13,-5,0,11,1,-4,-11,-4
1564164023416148,-7,2,8,6,3,-2,-11,-6
1564164023416148,-19,-5,-3,0,1,0,9,0
1564164023424632,18,15,2,-5,-4,2,5,8
1564164023424632,41,-23,-5,5,-1,0,-3,1
1564164023439604,-12,9,-8,-5,-1,-3,10,-3
1564164023439604,-41,3,2,-8,-16,-13,-16,-2
1564164023441101,-13,0,5,12,2,3,-2,-5
1564164023441101,30,5,-2,6,17,10,7,14
1564164023462561,-54,-16,-2,-10,-7,4,4,-14
1564164023462561,53,2,-1,1,0,0,2,9
1564164023464059,-8,18,6,-3,0,-5,-4,-2
1564164023464059,-18,-16,-3,3,-4,-4,-9,-7
1564164023484521,8,-1,-4,-23,3,4,3,4
1564164023484521,35,10,3,23,-4,2,6,4
1564164023486019,-5,-19,-8,-10,0,-3,1,-4
1564164023486019,10,16,2,-2,-1,-5,-10,-1
1564164023499492,5,-6,-6,-19,-7,-6,6,-1
1564164023499492,43,2,3,6,2,6,-2,18
1564164023500990,-17,-11,-5,-1,4,0,3,0
1564164023500990,-17,-1,-9,0,-3,-4,-8,-5
1564164023521951,-22,-1,-3,-7,-6,0,3,-3
1564164023521951,3,-10,-1,4,-3,-1,-4,-13
1564164023523449,35,9,-2,6,2,-1,-3,17
1564164023523449,-37,0,4,-22,-17,-6,-1,-10
1564164023544411,27,9,-11,22,21,2,-22,0
1564164023544411,-27,-21,1,-4,-2,-3,20,-1
1564164023545907,-37,-1,6,-16,-12,-1,-3,-16
1564164023545907,48,-3,-6,8,-1,-2,-2,9
1564164023559383,43,-3,-7,6,6,3,1,7
1564164023559383,-41,13,0,-7,-5,0,-17,-11
1564164023560879,2,-3,2,1,-1,-1,3,1
1564164023560879,-41,3,0,-16,-7,-2,-1,-4
1564164023581840,-1,-1,3,5,3,3,1,0
1564164023581840,16,-1,0,18,9,0,6,0
1564164023583338,27,14,-3,-17,-9,-1,6,14
1564164023583338,-27,-19,-4,16,8,4,3,-11
1564164023604301,1,5,5,0,-7,-7,-4,2
1564164023604301,3,-10,2,5,7,-1,-12,-5
1564164023606296,-14,3,-1,6,1,0,4,-3
1564164023606296,-26,3,10,6,7,3,-3,-5
1564164023620268,12,-3,-2,-23,-6,-6,-11,2
1564164023620268,-10,10,6,5,-10,-6,5,-5
1564164023625759,-22,4,-3,11,8,-3,-16,1
1564164023625759,47,-1,0,-9,10,10,24,16
1564164023642229,-11,1,2,4,-10,-3,0,-9
1564164023642229,17,9,0,-5,4,-1,-1,11
1564164023643726,-24,-26,-7,4,-2,-2,-3,-14
1564164023643726,3,10,0,0,-5,-4,-7,-3
1564164023664685,5,2,4,5,3,4,-2,1
1564164023664685,-40,-5,4,-5,-6,-1,-15,-10
1564164023670673,78,1,-14,-22,0,5,26,24
1564164023670673,19,13,-3,5,-4,-8,-11,-2
1564164023678660,-57,-36,-6,9,1,-2,-1,-14
1564164023678660,22,-3,-4,-8,-5,-2,6,8
1564164023685647,3,16,9,13,4,-5,-18,-8
1564164023685647,-7,-1,2,-23,-6,0,8,-5
1564164023702615,5,-10,0,27,-5,-14,-14,6
1564164023702615,-17,9,-16,-21,2,-1,-6,-16
1564164023704112,-6,-24,0,-3,-4,2,2,-1
1564164023704112,0,-10,-7,5,4,0,-5,-4
1564164023724575,4,20,12,8,8,4,6,10
1564164023724575,-16,6,-4,-23,-8,-1,2,-5
1564164023726072,10,-2,2,22,6,2,2,4
1564164023726072,-7,-5,-1,-2,-4,-8,-13,2
1564164023739047,6,0,-10,-33,-8,3,15,3
1564164023739047,37,-6,-7,16,5,1,1,11
1564164023745535,-44,-4,-3,-10,-7,0,-6,-23
1564164023745535,-7,9,12,10,0,2,-4,2
1564164023762008,9,-2,4,17,7,1,-4,9
1564164023762008,31,-10,-9,-13,-8,-4,9,12
1564164023763505,-15,-9,-9,-14,-5,1,-2,-5
1564164023763505,-21,6,1,20,7,-4,-21,-16
1564164023791949,-7,0,-3,-14,-8,-2,14,-3
1564164023791949,2,18,12,9,3,0,-13,-5
1564164023793447,6,-5,1,12,6,2,9,8
1564164023793447,-12,-12,-11,-16,-6,-1,-2,-2
1564164023798937,14,-5,0,-10,-1,2,4,7
1564164023798937,-12,6,5,18,1,-1,-7,-7
1564164023805427,6,-4,-9,-12,-4,3,5,-1
1564164023805427,-12,7,10,-1,-11,-9,-15,-5
1564164023822392,-8,-5,-2,15,20,9,25,5
1564164023822392,-1,-17,-8,-8,0,2,14,4
1564164023823891,-33,7,6,12,1,-2,-5,-10
1564164023823891,53,3,-4,-11,-4,-2,-1,10
1564164023844351,-20,0,7,-3,-15,-5,-12,-14
1564164023844351,-11,-5,-13,-4,8,4,5,-5
1564164023845850,-6,0,2,4,6,4,8,8
1564164023845850,-50,-9,-1,-19,-11,-6,-5,-15
1564164023858825,42,7,-1,19,2,-3,7,17
1564164023858825,-6,-15,-3,-10,-4,-2,5,2
1564164023873298,5,5,10,10,3,1,-1,-3
1564164023873298,5,11,-2,-2,0,-1,1,2
1564164023881782,8,4,-1,-9,-1,-3,-7,-1
1564164023881782,-3,-5,0,-5,-2,1,-7,-5
1564164023883779,-5,0,-6,-12,-9,-6,-2,1
1564164023883779,24,-6,7,13,12,2,3,12
1564164023904241,-16,13,-5,-8,-4,-1,1,-12
1564164023904241,7,11,12,4,-2,3,6,3
1564164023906238,4,-10,-3,-1,-6,-4,-12,-7
1564164023906238,-5,-5,-8,-1,2,4,9,5
1564164023918717,11,-10,-4,2,1,-1,-12,3
1564164023918717,-43,3,0,-10,-10,-11,-27,-18
1564164023925700,33,1,2,-3,-13,0,20,9
1564164023925700,0,-20,-19,3,23,7,14,14
1564164023941671,-26,3,4,16,10,5,0,-7
1564164023941671,35,9,1,-13,-5,-1,-6,6
1564164023943673,-8,5,0,2,-5,-11,-16,-9
1564164023943673,12,-6,1,5,-4,-1,3,-2
1564164023964645,-3,5,-4,-10,-5,-2,-3,-7
1564164023964645,-12,-1,-2,3,0,-2,-1,-7
1564164023966126,10,-7,-1,-3,0,-1,-2,2
1564164023966126,-1,10,3,-5,-5,0,3,0
1564164023979620,-14,-9,-4,-4,-1,-2,-4,-5
1564164023979620,0,-4,4,7,0,-4,-1,3
1564164023987087,9,5,-7,-5,2,5,5,6
1564164023987087,-12,-11,-6,-4,-7,-7,-2,-5
1564164024002059,6,3,-2,-6,-7,-7,-3,1
1564164024002059,-2,-6,-3,0,-3,-6,-4,-6
1564164024003556,6,1,7,2,10,13,8,12
1564164024003556,-11,0,-2,-3,-5,-2,-14,-14
1564164024024517,3,1,2,5,16,49,24,6
1564164024024517,-1,-8,-4,1,-2,1,6,3
1564164024026015,-5,6,5,0,-2,-5,-10,-4
1564164024026015,2,8,12,2,-6,-6,1,4
1564164024037997,5,-3,-4,-8,-10,-13,-8,-4
1564164024037997,-14,-11,-4,5,2,3,6,1
1564164024046976,-2,-6,-16,-7,-2,-2,3,2
1564164024046976,-4,-2,7,-5,-8,-6,-4,-15
1564164024069453,-5,4,15,2,-7,-19,-11,-12
1564164024069453,20,5,-10,-1,5,15,17,4
1564164024070931,-3,-5,-10,-5,-7,-11,-16,-6
1564164024070931,11,10,9,4,4,3,3,11
1564164024084407,-5,-10,-12,-6,0,5,18,3
1564164024084407,-10,-2,7,1,-1,-5,-21,-1
1564164024085903,7,4,-1,-4,-3,9,3,2
1564164024085903,-4,-5,-5,5,4,3,0,3
1564164024097881,8,2,-4,0,-2,-7,-7,-4
1564164024097881,-2,-2,2,1,-2,-6,3,0
1564164024107363,-2,-12,-12,-7,-6,-7,-5,-10
1564164024107363,-18,-3,0,-2,-1,0,-4,-5
1564164024121838,15,-1,-3,-5,2,-5,-9,3
1564164024121838,-20,8,4,1,-7,0,-1,-6
1564164024123833,2,-7,5,9,10,1,1,1
1564164024123833,-5,-6,0,3,-2,0,2,-7
1564164024144297,3,14,-2,-12,-5,-6,-5,4
1564164024144297,-3,-5,-8,4,-6,-5,-4,-2
1564164024145792,4,3,6,7,4,2,1,-2
1564164024145792,2,2,-3,2,2,0,5,1
1564164024158269,-8,-8,0,5,2,-1,-2,1
1564164024158269,-5,-2,-1,-11,0,-2,-4,-4
1564164024167252,-3,3,3,-6,-7,-5,-5,0
1564164024167252,25,2,-11,12,9,5,4,6
1564164024181725,-21,-2,1,-1,-4,-3,-8,-4
1564164024181725,9,-3,-7,2,0,1,0,2
1564164024183721,-8,-4,19,2,2,1,1,-3
1564164024183721,-6,3,4,-8,-6,-2,-2,-4
1564164024204184,53,-5,-26,-9,-2,-6,-3,10
1564164024204184,-71,-12,3,8,1,2,5,-25
1564164024206180,2,0,-8,1,6,1,-1,0
1564164024206180,-10,-4,-1,-4,-7,0,-3,-5
1564164024218157,6,6,7,7,0,2,3,2
1564164024218157,16,-4,1,-5,0,-2,-2,3
1564164024227140,5,4,-1,-2,-2,-5,-1,3
1564164024227140,-6,-1,2,-1,2,2,6,2
1564164024242612,-8,-5,-1,0,5,0,-3,-4
1564164024242612,15,1,10,2,-2,-9,-1,8
1564164024248102,-7,2,-4,5,-1,9,5,2
1564164024248102,9,-9,-14,-11,-3,-6,-14,15
1564164024264575,-2,-2,5,-3,-8,-6,4,3
1564164024264575,6,0,2,-3,1,8,5,5
1564164024266068,2,5,-14,-1,2,5,-2,-9
1564164024266068,-3,-9,7,1,-2,3,10,0
1564164024278050,-14,-1,4,-2,-7,-6,-9,-8
1564164024278050,14,4,1,-3,-1,-9,-3,2
1564164024287029,-9,-6,-11,-11,-9,-16,-6,-4
1564164024287029,-11,-7,-19,-5,-2,4,-3,-21
1564164024302005,-6,6,15,4,-3,-7,-2,-2
1564164024302005,0,1,8,5,8,2,0,-3
1564164024303499,0,-2,15,0,2,1,-6,-2
1564164024303499,3,2,-5,-1,1,-6,-8,1
1564164024324460,-12,0,-19,-11,-4,0,0,-5
1564164024324460,9,3,-27,9,9,9,4,-3
1564164024325957,0,10,40,9,2,-2,-3,2
1564164024325957,-9,-6,-3,-10,-10,-3,-5,-3
1564164024337934,4,-4,14,10,-5,2,5,7
1564164024337934,5,-1,-14,-16,-3,2,-4,2
1564164024347416,-3,7,7,10,3,-8,-2,-1
1564164024347416,5,3,-2,-9,-1,4,5,4
1564164024361889,-4,-1,-7,-2,5,2,-4,-10
1564164024361889,14,7,0,6,6,0,2,5
1564164024363387,-13,-24,-38,-15,-6,-1,1,-11
1564164024363387,0,7,7,7,1,0,8,3
1564164024384349,-2,-6,0,-5,-6,0,-1,0
1564164024384349,6,2,21,3,-3,-2,-1,2
1564164024385846,7,1,-1,-1,-4,-7,-1,6
1564164024385846,3,-7,1,0,-7,-4,-8,-10
1564164024398323,0,-4,-6,1,4,5,5,2
1564164024398323,-4,-2,-8,-15,-12,-8,-4,-7
1564164024407306,-4,7,5,9,4,3,3,0
1564164024407306,4,13,16,20,8,3,4,4
1564164024421779,-1,4,7,0,2,2,0,0
1564164024421779,-4,-14,-23,-18,-9,-2,-4,-2
1564164024423277,0,-13,-20,-7,-6,-2,-3,-3
1564164024423277,0,0,1,2,4,1,-1,-1
1564164024444237,-6,6,28,13,1,-1,-2,-4
1564164024444237,11,18,18,2,-4,-1,-3,5
1564164024446234,0,-1,-14,-6,-6,0,-3,-3
1564164024446234,-5,-16,-2,0,-4,-1,0,0
1564164024466734,-3,4,-1,-4,0,3,4,-1
1564164024466734,-1,-2,-9,-2,0,4,12,14
1564164024468691,-9,-1,35,6,1,-1,-6,-14
1564164024468691,2,-8,-22,-6,-1,-3,-1,3
1564164024482171,4,-5,-22,-7,-1,-1,-3,5
1564164024482171,0,0,10,0,-3,-11,-5,1
1564164024483667,2,0,-5,1,5,9,4,-3
1564164024483667,-4,5,20,7,4,1,3,-1
1564164024504646,15,6,-32,-16,-4,-8,0,1
1564164024504646,-6,-7,17,3,1,4,0,-2
1564164024506122,-5,-12,-8,3,2,2,3,0
1564164024506122,-6,5,-10,-4,0,-3,-6,-11
1564164024527146,-1,8,-2,-7,-5,-3,-2,-1
1564164024527146,-1,-18,-20,4,4,1,-6,-2
1564164024528584,-4,-1,33,8,-7,-5,-4,-2
1564164024528584,10,15,-10,-10,0,2,8,8
1564164024542094,-4,-9,-1,-7,-2,1,2,1
1564164024542094,-10,-17,-27,-8,-6,2,-15,-12
1564164024543552,-1,-9,-25,-9,-1,7,3,-5
1564164024543552,1,14,6,-10,-9,-14,-3,6
1564164024564014,1,27,24,18,9,13,1,-8
1564164024564014,-13,-30,-12,-4,-1,4,3,0
1564164024570539,4,-13,-25,4,3,-11,-6,0
1564164024570539,5,20,41,0,-3,-1,-2,11
1564164024587012,-28,-40,-33,7,-4,-8,-3,-10
1564164024587012,6,32,68,18,5,1,-8,-12
1564164024588473,-10,-13,-52,-34,-18,-13,-5,0
1564164024588473,-3,-14,-16,-8,-3,5,8,0
1564164024600482,3,6,37,8,4,-2,-3,3
1564164024600482,6,-7,-27,0,5,6,9,9
1564164024608970,-3,17,18,14,4,-10,-1,1
1564164024608970,-1,6,19,16,4,3,-2,-7
1564164024625901,-11,-22,-10,-3,3,7,-3,-6
1564164024625901,5,15,3,9,4,-6,0,2
1564164024626408,12,18,-23,-30,-9,2,3,8
1564164024626408,-15,-43,-24,-1,-8,-19,-9,-17
1564164024646363,13,12,-2,4,10,16,8,1
1564164024646363,-6,-5,-6,-22,-15,-10,1,-5
1564164024646863,15,30,28,16,8,-4,2,6
1564164024646863,-37,-59,-38,-20,-17,5,-17,-17
1564164024661336,10,4,22,5,1,12,14,13
1564164024661336,-12,2,-20,-1,5,-2,-3,-3
1564164024662334,3,5,31,4,2,13,5,9
1564164024662334,13,1,10,11,-2,-8,-4,3
1564164024684300,-1,-1,-29,-15,-8,-15,-15,-24
1564164024684300,7,16,3,-13,-10,-5,5,11
1564164024684793,-7,-20,-12,1,-3,-6,-6,-11
1564164024684793,7,2,-7,1,-1,-1,4,8
1564164024706291,-6,-7,-4,-4,-2,-7,-2,2
1564164024706291,9,10,16,16,4,3,1,1
1564164024707249,0,6,-21,-14,1,2,3,2
1564164024707249,-6,-16,12,3,-1,-5,4,1
1564164024721723,-4,14,15,8,3,10,-3,-12
1564164024721723,0,-14,-13,-20,-17,-13,-4,9
1564164024728710,-8,8,17,3,1,10,6,2
1564164024728710,8,0,-17,-2,5,3,-7,-11
1564164024744191,-8,15,25,12,-1,-19,-17,-5
1564164024744191,-11,-33,-1,-1,1,7,5,-7
1564164024744680,2,-1,-11,2,-1,-2,-1,2
1564164024744680,17,37,46,21,10,6,6,7
1564164024766200,0,-7,-21,-11,-6,-9,-1,2
1564164024766200,-2,3,2,3,3,0,-4,-3
1564164024774126,7,-10,-22,-4,1,3,-3,2
1564164024774126,-1,3,27,-4,-3,-3,2,-5
1564164024781614,6,16,13,-4,-5,-6,-10,5
1564164024781614,-9,-25,-23,-6,-8,1,-6,-1
1564164024782119,-1,15,58,15,4,3,7,-5
1564164024782119,4,-1,-48,-9,4,12,0,10
1564164024804070,-11,-32,-7,-17,-7,-3,-6,-14
1564164024804070,7,31,13,12,5,-4,-1,4
1564164024804569,2,-10,-15,-14,-7,-7,-11,0
1564164024804569,-5,11,8,16,3,-1,-4,-6
1564164024826531,4,-10,2,-6,-2,-5,2,9
1564164024826531,-10,-15,-4,-1,4,4,1,-11
1564164024827036,8,13,14,12,5,-2,3,7
1564164024827036,-13,3,-27,-22,-8,-4,-5,-20
1564164024849517,3,-3,-26,-3,-4,3,6,14
1564164024849517,-7,-14,1,-1,-9,-5,-3,-6
1564164024850484,-7,-6,-4,2,0,4,4,5
1564164024850484,11,35,32,10,7,6,8,2
1564164024863994,-3,-28,-36,-14,-3,-4,1,-5
1564164024863994,-4,38,22,5,5,3,2,-1
1564164024864491,-1,-27,13,2,-2,-1,-5,5
1564164024864491,-7,-10,-22,3,5,-4,2,-3
1564164024886418,20,24,-13,1,10,17,6,25
1564164024886418,12,18,21,10,1,-10,-8,3
1564164024886917,-15,-18,-13,-7,2,9,1,-8
1564164024886917,7,15,26,-1,-2,7,4,1
1564164024902388,6,-3,2,17,-1,-3,0,3
1564164024902388,1,6,-19,2,4,-2,-4,-3
1564164024908881,-2,-6,-14,-6,-6,-7,-2,-7
1564164024908881,-5,-28,7,4,3,0,4,5
1564164024924384,4,15,-18,-6,-5,-9,-1,-1
1564164024924384,3,10,27,5,-2,3,-1,-1
1564164024931394,-1,2,-1,-6,-5,-6,-2,-5
1564164024931394,2,-5,-9,0,7,6,5,8
1564164024946304,-6,-10,-24,-11,-7,1,3,2
1564164024946304,13,10,43,11,3,0,5,-2
1564164024947304,-3,-4,-11,-8,-8,-4,-2,-3
1564164024947304,-1,-5,-1,6,0,-3,2,7
1564164024961283,-4,9,10,14,10,1,-3,-13
1564164024961283,-15,-21,-19,-20,-8,-8,-9,-8
1564164024962276,6,11,-1,7,1,3,-2,9
1564164024962276,-5,-5,1,-7,-5,-11,-11,1
1564164024983796,1,-3,12,4,-2,2,11,4
1564164024983796,-3,-1,3,7,3,2,8,1
1564164024984742,-2,-3,8,-1,-3,-4,-3,-13
1564164024984742,-2,-5,-37,-14,3,5,-1,-1
1564164025006231,5,13,40,8,-1,-4,-5,1
1564164025006231,-8,-13,-41,-18,-13,-12,-15,-12
1564164025007192,0,-3,10,3,3,11,5,0
1564164025007192,-10,-13,-3,5,-1,0,-1,-2
1564164025020673,3,2,12,-5,-8,-8,-6,2
1564164025020673,1,6,8,4,4,3,6,5
1564164025029152,1,9,-16,-5,7,2,5,0
1564164025029152,18,12,-1,-11,-10,-8,-4,6
1564164025043661,-7,6,-5,1,1,4,0,-4
1564164025043661,4,-9,6,3,-2,-1,0,4
1564164025051610,-4,-16,-24,-2,-1,0,3,0
1564164025051610,-1,8,16,7,7,6,2,-12
1564164025067618,-3,-3,-13,-5,-2,-3,-4,-3
1564164025067618,6,4,13,10,5,3,0,1
1564164025068579,-1,-1,2,-9,-9,-6,-7,-4
1564164025068579,-5,-5,-12,2,0,-3,-5,9
1564164025080558,-6,-10,-4,-8,-1,-4,-3,5
1564164025080558,3,2,-9,-10,-5,0,-5,-9
1564164025089041,2,1,2,3,4,-5,0,1
1564164025089041,-4,0,-10,-4,-3,4,3,-8
1564164025104012,-1,-1,13,12,6,-2,-3,-4
1564164025104012,-6,-7,-14,-8,-3,5,8,8
1564164025104510,-1,-3,0,-4,-8,-5,-4,-6
1564164025104510,4,3,3,4,-3,0,-3,-5
1564164025126968,4,8,10,-1,0,-3,-4,-1
1564164025126968,-1,-8,-27,-3,6,10,8,1
1564164025127473,-5,8,1,-4,-4,-3,-6,-4
1564164025127473,-4,-15,-4,-4,-2,-2,2,3
1564164025140505,-3,0,0,2,2,0,-1,-5
1564164025140505,2,4,3,-1,-4,-8,-5,-2
1564164025148971,-3,16,1,-8,2,4,4,-2
1564164025148971,11,-12,-8,-5,-1,-1,-4,-2
1564164025163937,-3,-6,11,2,-1,1,2,-5
1564164025163937,8,16,-2,12,6,1,3,6
1564164025164400,-7,-14,18,-5,-4,-3,-7,-3
1564164025164400,1,6,-9,-7,-6,-6,-4,-1
1564164025186361,-8,-10,-10,0,-2,-1,1,-4
1564164025186361,-5,-3,18,2,1,-2,1,1
1564164025186857,-1,-4,6,2,-5,-4,-5,-1
1564164025186857,-4,8,1,-4,-1,-5,-6,-3
1564164025200832,4,-11,-31,-8,-1,9,11,3
1564164025200832,3,24,47,5,-4,-2,-1,-2
1564164025208840,-2,-16,-24,-1,5,-3,-4,1
1564164025208840,-2,-2,-2,2,-2,4,4,-1
1564164025223831,6,3,2,4,2,2,-1,-3
1564164025223831,0,-22,-21,-8,-6,-2,-3,12
1564164025224790,2,13,8,15,-3,-8,-2,-9
1564164025224790,-10,-2,1,-22,-5,8,4,0
1564164025246309,-9,-16,-8,-3,-4,-4,-2,1
1564164025246309,-1,10,2,1,4,2,-4,-12
1564164025247247,-2,1,7,6,7,1,0,1
1564164025247247,-4,3,-11,3,0,-1,3,2
1564164025260792,-2,-4,2,-9,-8,-2,-3,-2
1564164025260792,-12,-21,-17,-2,-1,0,-1,-5
1564164025268706,5,13,15,5,3,4,3,5
1564164025268706,1,0,2,-5,1,-4,-3,-3
1564164025283739,4,10,6,9,0,-2,-2,3
1564164025283739,3,-13,-11,-10,-2,-5,-4,-3
1564164025284698,-2,12,-9,-1,4,7,6,5
1564164025284698,-9,-31,9,3,-10,-6,-7,-10
1564164025306135,1,1,-7,-7,-4,-2,-2,1
1564164025306135,-2,7,-3,3,0,1,2,-2
1564164025307135,13,-8,-2,9,-3,3,4,7
1564164025307135,-10,0,-14,-20,-4,-1,-1,-7
1564164025320613,-2,-17,7,-2,-1,1,-2,6
1564164025320613,3,5,-2,-3,3,1,1,-1
1564164025328593,-4,-8,-14,-3,-1,-7,-11,-17
1564164025328593,5,21,7,3,-3,-1,-2,6
1564164025344065,-6,-5,-6,-3,2,2,-2,-7
1564164025344065,4,2,-3,-4,-2,0,1,4
1564164025344564,-6,-7,-7,-2,-2,-1,0,-4
1564164025344564,5,11,11,7,-1,-4,1,-2
1564164025367021,-4,-5,-2,0,3,-2,3,-2
1564164025367021,-6,-30,-15,-4,-5,-1,1,0
1564164025367521,8,20,-4,-6,-4,-2,1,4
1564164025367521,-1,15,22,11,6,2,2,1
1564164025389520,-2,2,16,2,3,1,-2,2
1564164025389520,0,0,-13,0,3,7,7,3
1564164025390482,2,-14,3,-9,-6,-8,-10,-4
1564164025390482,-2,12,-1,3,0,-4,-3,2
1564164025403978,-3,-6,7,2,4,3,9,-6
1564164025403978,-7,1,-13,-8,-6,-4,-1,-7
1564164025404453,-1,-5,4,3,-3,1,0,3
1564164025404453,13,10,-11,-4,-1,0,1,6
1564164025426955,-6,-4,3,-9,-7,-5,-6,-6
1564164025426955,-5,5,19,6,5,3,-3,-4
1564164025427912,4,0,-23,-4,-2,3,2,1
1564164025427912,4,-3,9,3,0,0,-1,-3
1564164025456917,-5,-12,-7,-2,-1,-5,-2,0
1564164025456917,5,1,3,3,-5,-1,0,9
1564164025457871,-13,11,6,-17,-5,-6,-4,-9
1564164025457871,-1,-18,-14,0,5,1,-1,-4
1564164025463844,8,13,3,12,1,3,2,4
1564164025463844,0,1,4,-4,-1,-4,-8,-6
1564164025464374,-8,-9,-6,4,1,1,5,1
1564164025464374,-4,-6,-11,-11,-4,-1,1,1
1564164025486802,-3,-7,-6,0,-4,-3,-3,1
1564164025486802,-10,-11,5,-3,-6,-7,-5,-9
1564164025487800,6,-2,1,17,-3,1,-6,6
1564164025487800,-7,1,-5,-16,2,1,3,0
1564164025510293,-1,8,13,6,4,1,-1,-1
1564164025510293,4,-1,-23,-2,2,1,-1,2
1564164025510768,2,5,-4,0,6,3,1,-3
1564164025510768,4,-3,26,9,-6,-6,-4,-3
1564164025523732,-1,5,-8,-14,-9,-2,-4,-8
1564164025523732,-6,-7,-1,-1,-6,-2,-1,-1
1564164025524730,1,0,6,-1,2,-1,1,-1
1564164025524730,4,6,-3,6,8,6,1,1
1564164025547188,0,13,4,-1,-5,-3,1,1
1564164025547188,-1,0,-4,-2,-4,-10,-7,0
1564164025547687,2,8,-1,4,3,7,11,7
1564164025547687,-6,-28,-2,8,3,-1,-6,1
1564164025569648,2,10,-7,0,0,2,-1,-1
1564164025569648,-4,-11,-6,5,3,1,2,-3
1564164025570146,-6,0,8,-2,-1,-4,-2,-5
1564164025570146,4,-5,-3,-6,-6,-5,-4,-3
1564164025583619,-1,-3,-2,1,1,7,3,-1
1564164025583619,-3,0,24,2,2,0,-2,-4
1564164025584623,8,0,-30,-15,-5,-4,1,3
1564164025584623,-4,7,10,9,1,0,4,3
1564164025607087,5,2,-22,-10,0,-5,-6,6
1564164025607087,0,-6,15,1,-2,0,-1,-3
1564164025607575,-2,7,13,3,-2,0,-2,-1
1564164025607575,0,-9,-22,-13,-11,-3,-2,-2
1564164025629598,6,13,13,13,-1,0,0,-1
1564164025629598,-5,-27,-26,-18,-1,-1,-2,0
1564164025630043,-1,-4,3,4,3,-2,-2,-2
1564164025630043,-2,3,-3,4,4,1,0,2
1564164025644043,-7,-11,6,1,-3,-3,0,-6
1564164025644043,-6,-3,-7,-3,3,3,1,-1
1564164025644516,0,-10,-13,-2,-3,-3,-6,-2
1564164025644516,-7,-7,2,5,1,4,2,1
1564164025667005,1,25,21,14,3,-1,4,2
1564164025667005,15,19,-6,-13,-6,-3,-5,0
1564164025667965,-8,-36,-1,-5,-5,-5,-5,-1
1564164025667965,5,36,10,2,3,1,4,-1
1564164025689433,-6,-16,-11,-7,-5,-4,-2,1
1564164025689433,10,9,-3,2,0,1,0,3
1564164025690423,-8,-12,12,10,11,4,1,0
1564164025690423,-1,10,-1,0,1,-2,1,-1
1564164025703897,-3,-5,-4,-1,4,0,-3,-3
1564164025703897,-16,0,-1,-2,-3,-3,-1,-8
