timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1563815757337682,0,-2,-9,-9,-7,-3,1,-1
1563815757339678,-2,-1,1,4,4,3,1,-1
1563815757339678,-1,-1,-2,-2,2,-9,-10,0
1563815757360685,0,0,2,2,0,10,6,0
1563815757360685,-2,-2,0,-4,-12,-10,-1,-2
1563815757362664,-1,-4,-5,-2,4,0,-2,0
1563815757362664,0,1,0,-4,-7,-4,-3,-1
1563815757374679,0,0,-3,-6,-3,-1,0,0
1563815757374679,-3,2,5,8,6,4,1,-2
1563815757381655,-1,-1,-6,-7,-8,-5,-3,0
1563815757381655,-1,-1,0,3,8,5,3,0
1563815757398646,-2,-1,0,0,-6,-9,-4,-2
1563815757398646,-1,0,3,7,9,4,3,2
1563815757399646,-2,0,-2,-7,-3,-4,-2,-2
1563815757399646,1,-2,-4,-3,0,5,-3,-1
1563815757420631,0,-1,-4,-7,-5,1,0,1
1563815757420631,1,-1,-1,3,4,-1,-2,1
1563815757422629,-2,-1,0,5,5,3,1,0
1563815757422629,-1,-1,2,1,-1,-2,-1,-1
1563815757435642,0,0,-3,0,-4,-3,0,-1
1563815757435642,-1,-1,-6,-8,0,2,-1,-1
1563815757441618,0,0,1,3,-2,-5,-2,-2
1563815757441618,-1,-1,-3,-2,0,4,7,0
1563815757458626,-2,0,3,1,0,-6,-9,-3
1563815757458626,-1,-2,-4,-7,-6,-3,-2,-2
1563815757459610,0,2,5,3,3,2,1,-1
1563815757459610,-1,1,1,4,2,1,-1,0
1563815757480597,-1,-1,-3,2,2,0,1,1
1563815757480597,-1,-5,-7,-5,-2,-4,0,-2
1563815757482596,-1,-1,-3,-5,-7,-3,-1,-1
1563815757482596,1,1,4,4,1,-1,0,-2
1563815757494589,-2,0,0,-2,-5,-9,-3,-1
1563815757494589,0,-1,3,1,1,1,1,-2
1563815757501585,-1,-1,-3,-4,-4,-3,-3,0
1563815757501585,-2,-2,-2,2,-2,-2,-1,0
1563815757518576,1,-3,-3,-7,-1,2,1,2
1563815757518576,-1,0,-1,0,-1,5,6,0
1563815757519576,-2,-2,-6,-5,-3,-9,-14,-4
1563815757519576,-2,2,0,-5,-5,-2,-1,-2
1563815757540581,-2,-1,4,6,1,-1,-2,-1
1563815757540581,-2,0,-2,-3,0,0,0,-1
1563815757542561,2,0,4,7,2,2,5,1
1563815757542561,1,-1,-4,-7,0,-1,-3,-2
1563815757554573,1,2,1,6,2,0,0,-1
1563815757554573,1,-1,0,-5,-3,-2,-2,-1
1563815757562569,0,0,-2,4,-1,0,2,-1
1563815757562569,-2,-5,-1,1,-3,-4,-5,-2
1563815757577560,-2,-1,-5,-8,1,3,2,0
1563815757577560,-1,0,-1,1,-2,-2,-4,0
1563815757578544,-1,-1,-1,-8,-2,-1,-1,-1
1563815757578544,-2,2,5,7,3,5,2,0
1563815757599547,0,-4,-2,-4,-5,-4,1,0
1563815757599547,-2,-3,-2,2,-2,-7,-4,-1
1563815757600527,0,-1,-3,-14,-4,7,2,1
1563815757600527,0,-2,-2,2,1,2,-1,2
1563815757614539,-2,-1,1,1,1,2,-1,-2
1563815757614539,0,1,0,2,1,-1,-1,0
1563815757622515,-2,0,0,1,-1,-2,1,-2
1563815757622515,-1,-1,-3,-1,-2,-3,-4,-1
1563815757637526,0,1,0,0,0,-1,1,0
1563815757637526,0,-1,2,0,-4,-4,-2,-3
1563815757638509,-2,-3,-5,0,4,1,2,0
1563815757638509,0,-2,-4,-4,-5,4,-1,-1
1563815757660497,1,-1,-4,-6,-6,-2,3,0
1563815757660497,-2,2,3,2,2,3,-1,-1
1563815757660497,-3,2,5,4,0,-3,-5,-4
1563815757660497,-1,-3,-4,-7,-2,-5,0,-2
1563815757674489,1,0,4,8,-1,-2,-2,-1
1563815757674489,1,-2,-3,-2,3,2,4,1
1563815757682481,0,-1,-5,-6,-6,3,1,2
1563815757682481,-3,1,3,2,5,-1,-1,-3
1563815757697477,-1,0,2,1,-1,-2,0,-2
1563815757697477,-1,-3,-3,-1,-3,-1,-3,0
1563815757698472,-1,-2,-1,1,5,3,0,-2
1563815757698472,-2,1,-1,0,-5,-11,-3,-3
1563815757720460,-1,-1,3,3,8,10,0,-1
1563815757720460,-1,-2,-2,1,2,-1,1,1
1563815757720460,-1,-4,-4,-9,-13,-13,-2,-2
1563815757720460,0,-1,-3,-2,-2,1,-2,1
1563815757734455,-1,1,0,1,0,2,-1,-5
1563815757734455,1,-1,0,-2,0,2,1,1
1563815757742446,-2,-4,-5,-5,4,5,2,-1
1563815757742446,-1,0,2,6,-1,-2,0,-1
1563815757757438,-1,2,2,-3,-6,-10,-5,0
1563815757757438,-3,-1,-3,-3,-3,5,-2,-2
1563815757765435,0,3,0,2,3,2,-1,0
1563815757765435,-1,-2,-2,-4,-1,-1,2,0
1563815757780425,-1,-5,-6,-5,-3,-1,-2,1
1563815757780425,-1,-2,0,0,-1,-3,-1,-2
1563815757780425,-1,0,-1,0,-3,-4,-1,-1
1563815757780425,-2,1,2,0,-2,0,-2,-2
1563815757794420,-1,0,0,3,3,-2,-3,1
1563815757794420,0,0,-2,1,-1,-4,0,3
1563815757802412,-3,-4,0,0,0,3,-3,-3
1563815757802412,2,1,3,5,3,3,2,-1
1563815757817423,-2,-2,-9,-13,-6,-4,1,-2
1563815757817423,-2,0,-1,0,-4,-4,-3,-1
1563815757818402,-1,0,1,4,5,1,1,1
1563815757818402,0,-3,0,-3,-5,0,0,1
1563815757840410,-2,0,-1,-2,3,1,-6,-3
1563815757840410,1,1,2,6,3,-1,1,0
1563815757840410,-1,-1,2,3,-3,-5,-5,-1
1563815757840410,0,-2,-3,0,1,0,2,-2
1563815757854383,-1,-1,1,0,-1,-3,-4,1
1563815757854383,-2,-4,-6,-11,-6,3,3,1
1563815757862397,-2,2,2,4,4,0,-1,-2
1563815757862397,-1,2,4,5,5,-2,-3,-2
1563815757878389,-2,-5,-2,1,-10,-4,1,-1
1563815757878389,0,0,-2,-4,-1,-4,-4,-3
1563815757878389,1,-1,-2,-2,-1,6,1,1
1563815757878389,0,0,-2,-2,2,1,-1,-1
1563815757900376,1,0,-3,-3,-8,-6,-2,0
1563815757900376,-2,2,3,1,0,1,0,-1
1563815757900376,0,-4,-2,-3,0,-1,0,1
1563815757900376,-1,1,1,3,4,2,-1,-2
1563815757914367,0,-2,2,-1,3,6,4,3
1563815757914367,0,-1,0,-6,-7,-1,-3,-2
1563815757930359,-1,-2,-2,-3,2,-1,-1,1
1563815757930359,0,0,-1,0,0,7,5,2
1563815757937335,-2,-2,-8,-10,-7,-9,-10,-2
1563815757937335,0,0,0,4,4,1,2,0
1563815757938335,0,1,4,4,1,0,-3,-3
1563815757938335,-1,-4,-3,-6,1,3,0,1
1563815757960342,0,0,0,6,0,-4,2,-1
1563815757960342,-1,-2,-6,-7,-7,2,-1,-1
1563815757960342,-1,-1,-5,-4,-7,-7,-2,0
1563815757960342,-2,-2,0,0,-1,4,3,2
1563815757974317,0,6,6,5,11,7,2,0
1563815757974317,0,1,1,5,6,0,-4,-4
1563815757982328,-1,0,-2,-2,-1,0,1,0
1563815757982328,-1,-5,-5,-8,-6,-7,-3,-1
1563815757997303,-2,0,2,9,2,3,-1,-2
1563815757997303,-1,-1,0,-3,-5,-3,-3,-2
1563815757998300,0,1,0,3,-1,-1,0,-1
1563815757998300,-2,-3,-9,-11,-10,-6,-2,-2
1563815758020306,-2,-2,-2,-7,0,5,0,1
1563815758020306,2,4,4,10,8,-1,-1,-2
1563815758020306,0,-1,3,6,1,0,-2,0
1563815758020306,1,0,-1,-5,-6,-4,-1,0
1563815758043293,-1,-5,-5,-7,-8,-4,2,1
1563815758043293,-4,-4,-2,-1,2,1,0,2
1563815758044273,-2,-2,-1,-2,4,3,-1,-3
1563815758044273,-1,0,1,4,-8,-13,-6,-3
1563815758057286,0,-2,-5,-1,-2,8,6,1
1563815758057286,-1,1,3,2,2,-11,-12,-2
1563815758058268,-1,1,1,3,5,2,4,0
1563815758058268,-2,-2,-1,-1,-5,1,-5,0
1563815758080273,0,1,0,-3,-7,-10,1,-3
1563815758080273,-2,-3,-3,-1,-1,3,2,-1
1563815758081251,-1,-2,-4,-7,-3,3,-3,-1
1563815758081251,-2,1,-1,-1,5,1,0,-1
1563815758103259,0,-1,0,-2,-3,-2,0,1
1563815758103259,2,3,5,5,2,2,2,-2
1563815758104241,-1,-1,-3,-5,0,-3,-1,1
1563815758104241,0,-1,1,9,2,6,4,1
1563815758117231,0,-1,-5,-7,1,1,-2,-2
1563815758117231,-1,-1,-2,-4,-2,-3,-1,-4
1563815758118231,0,0,1,11,0,1,3,-1
1563815758118231,2,-1,-3,-7,-3,-2,-5,0
1563815758140218,0,0,7,9,9,6,1,0
1563815758140218,-3,-3,-4,-9,-4,-1,2,4
1563815758141218,-3,-2,-3,-8,-8,-11,-3,-2
1563815758141218,1,1,4,5,4,5,5,0
1563815758168207,-1,-1,-1,-4,0,-1,-4,0
1563815758168207,0,-3,-6,-8,0,3,-2,-1
1563815758168207,-1,-1,0,1,-1,-4,-1,-1
1563815758168207,-2,0,3,1,-2,-11,-5,-3
1563815758177198,-3,-4,-4,-2,-1,0,-3,-3
1563815758177198,-1,1,3,4,0,1,2,-2
1563815758178198,0,-1,-2,-7,-2,3,0,-1
1563815758178198,0,-1,1,6,3,-1,-3,-1
1563815758208182,-2,-2,-1,-3,-3,-2,0,-1
1563815758208182,0,0,-1,-4,-1,-1,-1,2
1563815758209179,0,0,0,1,-1,-2,0,-1
1563815758209179,-2,-3,-4,0,-1,4,8,2
1563815758223172,-1,0,6,4,3,-4,-10,-3
1563815758223172,0,-1,-4,-1,-2,1,0,-1
1563815758224171,1,-2,-3,-5,-2,-3,-2,2
1563815758224171,-2,1,-1,-3,0,3,1,1
1563815758237164,-1,-2,-5,-8,-16,-10,-2,0
1563815758237164,-1,-1,6,7,3,3,-1,-1
1563815758238163,-1,-1,-4,-7,-3,3,-1,-1
1563815758238163,0,1,-1,-3,4,-4,-8,-4
1563815758260152,-1,1,1,0,2,3,4,1
1563815758260152,-1,-3,-3,-3,-2,-2,0,0
1563815758261149,-2,-4,-2,-7,-7,-2,0,0
1563815758261149,-1,-2,0,-2,2,-1,-1,-1
1563815758283148,-1,1,3,4,5,2,-2,-2
1563815758283148,-1,-2,1,2,-3,-9,-2,-1
1563815758284136,-1,0,-1,1,3,11,5,-1
1563815758284136,-2,-2,-3,-6,-5,-3,-2,-1
1563815758297133,0,1,0,6,-2,1,1,0
1563815758297133,0,-1,-3,-4,0,1,1,0
1563815758298127,-1,-2,-5,-3,0,-2,-2,0
1563815758298127,-3,0,2,0,-4,-4,-2,-1
1563815758320120,0,2,0,1,-4,-10,-2,-2
1563815758320120,-3,0,-1,-11,-14,-5,-1,-3
1563815758321115,-3,-2,-1,1,2,6,-2,0
1563815758321115,0,-2,-4,-3,2,2,2,0
1563815758343104,0,0,0,7,8,4,1,-1
1563815758343104,-1,-2,-3,-2,1,0,1,-1
1563815758344102,1,2,4,1,-1,-2,-3,-1
1563815758344102,-1,-3,-3,-2,-1,-3,-2,-1
1563815758357113,-4,-3,-3,-7,-3,-4,-1,-4
1563815758357113,-1,0,0,1,1,0,0,1
1563815758358094,-1,0,2,4,0,-1,-1,0
1563815758358094,1,-3,-6,-6,-3,-3,-5,-1
1563815758380081,0,0,-1,-4,-1,-2,-1,-3
1563815758380081,-2,0,1,3,1,2,0,-4
1563815758381081,0,-3,-3,-1,-5,-2,1,0
1563815758381081,-1,1,2,1,0,-2,1,1
1563815758403069,0,-4,-5,-9,-2,2,0,2
1563815758403069,1,1,1,8,9,1,0,-1
1563815758404070,-2,0,1,-2,-2,-5,-3,-4
1563815758404070,1,-2,-4,3,-2,3,2,-1
1563815758417059,-3,0,-1,3,1,-4,-3,2
1563815758417059,1,1,1,-3,-2,2,-1,0
1563815758418060,-1,-1,-4,-3,2,-5,-1,-3
1563815758418060,1,2,1,3,1,2,1,-2
1563815758440050,0,-4,-7,-6,-7,0,2,1
1563815758440050,-1,-2,1,2,0,-4,-3,-1
1563815758441046,0,1,4,0,-1,1,1,-1
1563815758441046,-3,-3,-2,-4,0,1,-2,0
1563815758464033,-1,-2,0,5,1,-2,-1,-1
1563815758464033,-3,0,3,2,-6,-4,-4,-3
1563815758464033,0,-2,-8,-3,-5,-4,0,0
1563815758464033,-1,-4,-5,-9,-4,-4,1,-1
1563815758486023,-1,0,3,9,6,4,0,0
1563815758486023,1,1,3,3,0,-6,-4,0
1563815758486023,-1,-1,0,7,5,7,5,1
1563815758486023,-2,5,3,-3,-6,-2,-3,-2
1563815758500012,0,-4,-4,-10,-6,-10,-8,-2
1563815758500012,0,-2,-1,7,6,11,2,1
1563815758501014,1,1,1,-4,-6,-7,-3,-1
1563815758501014,-3,-1,-1,0,2,-1,0,0
1563815758523018,-2,-2,-1,-2,3,5,4,0
1563815758523018,-2,-5,-9,-14,-5,-3,1,1
1563815758523998,-2,2,5,7,-4,-7,-5,-4
1563815758523998,1,1,0,0,1,1,0,-1
1563815758537993,1,0,2,4,2,4,5,-1
1563815758537993,1,1,-2,0,4,0,-2,0
1563815758537993,-3,-3,-7,-11,-8,0,-6,-1
1563815758537993,-2,-1,3,-1,-2,-2,-2,0
1563815758559996,0,4,5,15,10,2,0,-2
1563815758559996,0,-1,-4,-9,-4,1,4,-1
1563815758560977,-1,-2,-1,4,-1,-2,0,-1
1563815758560977,0,-1,-2,-6,-4,-4,-1,-2
1563815758582964,2,-2,-2,-4,-2,0,-1,0
1563815758582964,-3,0,0,3,3,1,-3,-2
1563815758583964,-1,0,2,1,0,-2,-1,1
1563815758583964,-2,-3,-5,-4,-3,-2,0,0
1563815758597957,-2,-2,-3,-6,-2,-1,2,0
1563815758597957,-1,-2,-2,-1,-6,-3,-3,-3
1563815758597957,-1,0,-1,0,0,-2,-2,0
1563815758597957,-1,-2,3,11,6,2,-2,0
1563815758619947,0,0,-2,-11,-4,3,2,1
1563815758619947,-2,-3,-4,-3,-4,-9,-8,2
1563815758620950,0,1,0,-4,0,1,-1,0
1563815758620950,-1,0,0,7,-1,-4,-1,0
1563815758642930,-3,-4,-4,-5,1,0,-3,-1
1563815758642930,-1,-1,-1,-1,-2,-2,1,0
1563815758643930,1,2,8,7,8,3,0,-3
1563815758643930,0,-2,-3,-7,-9,-4,-4,-1
1563815758657922,0,1,-1,-8,-10,-4,-1,0
1563815758657922,-1,-1,-3,1,2,1,1,0
1563815758657922,0,-3,-3,1,3,-1,3,0
1563815758657922,-1,-1,-3,-2,-3,2,-3,-3
1563815758679909,-1,-1,2,5,3,0,0,-2
1563815758679909,0,2,2,-6,-1,1,2,0
1563815758680908,-3,-3,-2,3,-5,-7,-3,-1
1563815758680908,-1,-2,-3,-2,5,-1,0,1
1563815758702900,-1,-3,-5,-9,-11,-6,-3,2
1563815758702900,1,1,2,7,3,-1,1,-1
1563815758703897,0,-3,-3,-4,3,10,5,0
1563815758703897,-2,-1,2,-3,-2,-1,0,-2
1563815758716888,0,-2,0,9,4,-1,-1,1
1563815758716888,-1,1,3,1,4,3,1,-2
1563815758724886,1,-2,0,2,-6,-5,-1,0
1563815758724886,0,0,-2,-4,-1,2,2,-1
1563815758740875,0,2,3,5,2,0,-4,-4
1563815758740875,-2,-4,-7,-2,1,-1,3,0
1563815758741874,-1,-1,-1,-5,0,-4,-8,-1
1563815758741874,0,3,4,2,-3,0,-1,-1
1563815758763862,-3,-3,-6,-5,-3,-1,1,-1
1563815758763862,-2,-5,-9,-14,-10,-3,-2,1
1563815758764861,-1,1,2,9,8,2,1,-3
1563815758764861,-1,0,3,3,1,-2,0,1
1563815758776853,-1,0,1,-1,0,1,0,-1
1563815758776853,2,-4,-6,-6,-5,-2,1,-1
1563815758784857,-2,-3,-7,-10,-8,-5,-1,1
1563815758784857,-1,0,2,2,1,-2,-1,-1
1563815758800839,0,1,2,6,2,3,-4,-2
1563815758800839,0,0,3,3,3,0,-1,1
1563815758801839,-1,0,-1,-5,-11,-12,-4,-1
1563815758801839,-1,-3,-1,0,2,-3,2,1
1563815758822827,0,-3,-3,0,0,1,2,2
1563815758822827,0,0,3,0,-1,-1,-2,-1
1563815758823826,-1,1,1,1,0,3,0,-4
1563815758823826,1,-3,-5,-1,2,0,-3,-2
1563815758836823,-1,2,-1,0,-3,-5,-4,-1
1563815758836823,-1,-4,-5,-1,-3,-2,-1,-2
1563815758844814,0,0,-1,-1,2,4,1,3
1563815758844814,0,-2,-1,-3,-3,-2,-3,-1
1563815758860805,-1,0,-1,2,3,2,0,-1
1563815758860805,-1,1,0,-3,-3,-3,-3,-1
1563815758861804,-2,-1,0,-2,-2,1,0,0
1563815758861804,-1,1,2,3,5,0,-1,-4
1563815758882792,-1,2,1,-1,-1,3,-2,-2
1563815758882792,-1,-2,-3,-6,0,4,0,0
1563815758883792,-1,-4,-8,0,-6,-6,-1,0
1563815758883792,0,1,2,1,1,1,-1,-2
1563815758896785,0,0,5,3,-4,-5,1,1
1563815758896785,-1,2,3,2,1,3,-2,-4
1563815758904780,0,-1,0,-2,4,3,-2,-2
1563815758904780,-2,-4,-5,0,0,-1,0,2
1563815758920770,0,0,1,1,-2,-3,3,1
1563815758920770,0,0,-3,1,-2,0,-2,2
1563815758921772,1,-1,-3,-2,1,2,-2,-1
1563815758921772,0,1,3,2,-1,0,-1,1
1563815758942758,0,-3,-3,-4,2,2,-3,-3
1563815758942758,-2,-4,-2,1,-2,-4,-1,1
1563815758943757,-1,2,2,-2,-4,-2,0,-1
1563815758943757,-1,-1,-4,-4,-2,-2,2,0
1563815758956749,-1,-1,0,1,-3,-5,-1,-1
1563815758956749,-2,1,4,6,6,5,-1,-2
1563815758964745,0,-2,-6,-7,0,1,2,0
1563815758964745,0,1,4,-1,-7,-1,-1,-1
1563815758980756,-1,0,-4,-1,-7,-10,-4,-2
1563815758980756,-2,2,1,-1,-1,0,0,-1
1563815758981738,2,0,5,8,7,2,-1,1
1563815758981738,-2,-2,-2,-1,0,2,1,1
1563815759002723,-1,-1,-3,-5,4,5,3,0
1563815759002723,-1,-3,-3,2,-2,-7,-3,-1
1563815759003726,0,1,5,2,1,3,-1,-1
1563815759003726,-1,-3,-6,-5,-5,-1,-1,0
1563815759025729,-1,-5,-4,-9,-6,1,0,0
1563815759025729,0,1,3,4,1,-1,0,-3
1563815759027711,-1,-4,-4,-7,0,0,-1,-1
1563815759027711,-1,2,4,9,4,-1,0,-1
1563815759039721,-1,1,1,0,-1,0,1,0
1563815759039721,-2,-2,-7,-7,0,-3,-3,-1
1563815759048697,-2,-1,-1,1,-1,-1,0,2
1563815759048697,0,-1,-1,-3,-4,4,1,-2
1563815759063689,-2,-5,-4,-1,-8,-10,-2,-2
1563815759063689,2,1,4,-2,-2,-5,-1,0
1563815759064688,-2,-3,-2,-2,1,1,-2,-1
1563815759064688,0,1,0,4,6,2,0,-1
1563815759085695,1,1,0,2,5,0,1,0
1563815759085695,-1,-2,-1,-4,-9,3,1,-1
1563815759087676,-3,-3,-8,-6,-1,-2,-1,-1
1563815759087676,-2,-2,-6,-4,-2,2,0,-2
1563815759099688,-2,0,2,3,3,-3,-3,-3
1563815759099688,-1,0,1,3,0,-1,-1,0
1563815759106668,0,1,2,-4,-2,1,3,1
1563815759106668,0,-1,-1,-3,-3,-3,-3,0
1563815759123654,0,2,3,1,4,4,-3,0
1563815759123654,1,1,0,3,-10,-11,-3,-1
1563815759124655,-2,-1,1,2,-4,-6,-3,-2
1563815759124655,-1,-4,-8,-5,3,-1,-1,-2
1563815759145645,-2,-1,-5,-10,-7,1,1,0
1563815759145645,-1,0,-1,1,-3,-4,-5,-3
1563815759147642,0,-1,-1,3,1,-1,-1,-2
1563815759147642,0,-2,-5,-7,-4,-1,-1,-1
1563815759160637,-1,-2,1,-2,4,4,-1,-1
1563815759160637,0,-1,-1,5,3,3,1,0
1563815759162633,0,0,0,-3,-3,0,-1,1
1563815759162633,-1,-1,0,-1,1,-3,-3,-1
1563815759183620,-2,-4,-3,-2,-5,3,1,0
1563815759183620,-1,2,1,-1,-1,-1,-1,-1
1563815759189617,0,0,1,4,3,1,-1,-1
1563815759189617,0,-2,-3,-5,-5,-1,-1,1
1563815759205608,-1,1,-2,-5,-4,-4,-3,-2
1563815759205608,1,0,4,2,3,1,1,1
1563815759207606,0,-1,1,-1,-2,2,2,1
1563815759207606,-2,0,2,5,4,-2,-8,-2
1563815759219599,-1,-5,-7,-5,-6,-5,-2,0
1563815759219599,-1,-3,-3,-7,-1,1,1,1
1563815759226596,1,-1,-2,2,1,0,-3,-1
1563815759226596,-1,1,4,-1,-3,-1,0,-1
1563815759243587,1,-1,-1,1,5,0,-4,-1
1563815759243587,-2,-1,-4,-7,-8,2,4,0
1563815759244585,-2,0,-1,4,1,-5,-5,-1
1563815759244585,-3,-1,-1,0,-8,-8,-1,-1
1563815759266574,-1,0,1,2,2,-1,0,-2
1563815759266574,0,-1,-4,-3,8,8,3,-1
1563815759267572,0,-1,1,-2,-5,2,7,1
1563815759267572,1,-1,-2,-1,-9,-5,-6,-3
1563815759279566,2,2,1,-1,-2,-1,0,-2
1563815759279566,-3,-3,-4,0,-1,-3,-2,0
1563815759286561,-2,-3,-1,-1,6,7,-1,1
1563815759286561,1,1,1,3,-5,-7,1,-2
1563815759303551,-2,-3,-4,-3,-3,0,0,0
1563815759303551,1,-1,0,2,3,-1,-2,-3
1563815759304551,0,-1,-6,-9,-7,-2,0,0
1563815759304551,0,-1,1,-1,2,5,1,0
1563815759325538,2,2,4,9,2,3,1,0
1563815759325538,-1,-3,-2,-3,-3,-9,-7,-1
1563815759327537,-1,0,-2,0,1,-4,-1,-1
1563815759327537,0,-1,1,-1,3,3,1,-1
1563815759340530,-1,1,0,3,-1,0,0,-2
1563815759340530,1,-1,-1,-3,-3,-1,-2,0
1563815759346527,0,-1,-5,-5,-5,-3,-2,-2
1563815759346527,-1,-1,-7,-5,-2,2,1,-2
1563815759363517,-2,0,8,8,5,-1,0,-1
1563815759363517,0,1,1,-1,0,9,4,1
1563815759364516,0,-1,-1,-3,-5,-5,-3,0
1563815759364516,0,0,-2,2,-1,-2,0,1
1563815759385504,-1,0,1,5,5,1,0,-2
1563815759385504,0,0,-1,-2,-1,-4,-1,-1
1563815759387505,-1,-2,-2,-3,-5,-3,-1,1
1563815759387505,-1,-1,-1,-6,2,0,-1,0
1563815759399497,1,-1,0,6,-1,-1,-2,-4
1563815759399497,-1,-2,-5,-6,-3,-2,0,0
1563815759406492,-3,0,-1,1,7,5,-1,-2
1563815759406492,0,0,-3,0,-3,-5,0,-1
1563815759430479,-3,-3,-5,-11,-2,2,0,1
1563815759430479,0,2,2,4,-7,-7,0,-3
1563815759432478,-2,-2,0,3,4,3,-1,-4
1563815759432478,-3,-3,-4,-5,0,-1,1,-1
1563815759445470,2,1,1,-3,0,-4,-5,1
1563815759445470,-2,-3,-8,-8,-3,-4,0,-1
1563815759447470,-1,0,3,3,1,2,3,0
1563815759447470,0,-1,1,2,-1,3,1,-1
1563815759460461,-1,-3,-6,-5,-5,-4,1,1
1563815759460461,-1,0,0,-1,1,-4,-1,0
1563815759466461,0,1,3,1,-2,1,-4,-4
1563815759466461,0,-2,-1,0,4,2,1,0
1563815759483467,0,-2,-2,-5,-3,-2,-3,0
1563815759483467,-1,-2,-2,2,2,-1,-3,0
1563815759484451,-1,0,-2,-1,-6,-3,-1,-1
1563815759484451,0,1,0,5,6,0,-1,0
1563815759505435,-3,-1,0,-2,-4,-1,-2,-2
1563815759505435,-1,-2,-1,-6,-5,0,-1,1
1563815759507434,0,0,-1,-5,-2,-3,-1,0
1563815759507434,-3,-3,-4,-2,0,1,0,-1
1563815759519447,-1,-1,-3,1,-1,-6,-1,0
1563815759519447,1,3,8,9,6,2,1,-1
1563815759528422,-1,-1,0,-2,-4,0,0,-1
1563815759528422,-2,-3,-3,1,6,1,-2,3
1563815759543416,-1,-1,-1,-5,-6,-2,4,-1
1563815759543416,-2,0,2,5,-2,1,-4,-1
1563815759544420,0,0,-8,-5,-6,-6,-1,-1
1563815759544420,0,0,2,-2,-1,-4,-2,-1
1563815759565401,-3,-3,-5,-2,-4,1,0,-1
1563815759565401,-2,-1,-2,-3,2,1,1,-2
1563815759567403,-1,1,0,-2,-4,-5,-3,1
1563815759567403,0,0,1,5,-2,0,-1,-1
1563815759579394,-1,0,5,6,5,3,-1,-2
1563815759579394,0,-3,-5,-7,-3,-2,0,1
1563815759594387,0,-3,-3,0,-6,-10,-4,1
1563815759594387,-1,-1,-4,-8,-4,3,-2,-3
1563815759603398,0,1,5,8,2,0,1,1
1563815759603398,0,-1,-4,-1,2,0,0,0
1563815759604398,-2,-2,0,1,-2,0,-3,-3
1563815759604398,0,2,4,-3,-3,-1,0,-3
1563815759625385,-1,-2,-5,-3,-3,-2,-1,0
1563815759625385,0,0,3,3,-1,-4,-1,0
1563815759627385,-2,-3,-3,-6,2,3,2,0
1563815759627385,-2,-1,-3,1,-4,-2,1,0
1563815759639378,-2,0,0,-3,0,-1,-5,-2
1563815759639378,-1,-2,0,2,3,-1,-2,-2
1563815759655349,1,1,1,1,-7,-5,4,-2
1563815759655349,-1,-2,-3,2,5,0,-8,-1
1563815759663350,-1,0,1,-5,1,-1,-1,0
1563815759663350,-2,1,0,0,-8,1,-2,-2
1563815759664344,0,0,-3,3,4,-3,-2,0
1563815759664344,0,0,1,-8,-5,-3,5,-1
1563815759685351,1,0,3,12,4,3,-1,-1
1563815759685351,-2,-1,-2,-3,1,1,-2,0
1563815759687331,-2,-3,-1,-1,-7,-7,-5,-1
1563815759687331,-1,-2,-3,-1,3,5,2,1
1563815759699323,-2,-3,-3,-6,-9,-8,-4,-2
1563815759699323,-1,-2,-3,-5,-4,0,1,-1
1563815759708318,-1,-2,-2,-1,3,3,1,-1
1563815759708318,-2,-1,3,0,0,-1,-1,-1
1563815759723310,0,-1,-1,1,0,-2,0,0
1563815759723310,0,-2,-1,5,4,3,1,-1
1563815759724310,-3,-2,0,3,3,1,2,1
1563815759724310,0,2,1,-3,-6,-2,-4,-1
1563815759745297,-1,0,-4,0,5,6,5,1
1563815759745297,-2,-2,-3,-5,-5,-6,-4,-1
1563815759747296,-1,-3,-5,-4,2,1,0,1
1563815759747296,-1,2,3,7,5,0,1,-1
1563815759759289,-2,0,2,-2,-6,-3,-5,-2
1563815759759289,0,1,1,3,1,2,0,-1
1563815759768284,1,0,-3,-3,4,1,-2,-1
1563815759768284,-1,-4,-4,-4,-9,-11,-3,1
1563815759783295,0,0,-4,-6,-4,-2,1,0
1563815759783295,-1,-3,-3,-3,1,1,2,0
1563815759785278,0,1,4,7,0,1,2,-3
1563815759785278,0,0,-2,-2,3,0,-9,-2
1563815759805266,-2,-2,-2,-3,-6,-5,-1,0
1563815759805266,-1,0,1,3,0,-3,-4,-2
1563815759807265,0,-1,-2,-4,-2,-1,3,2
1563815759807265,0,-2,-1,-3,-1,5,0,-1
1563815759819274,-2,1,0,1,0,1,1,0
1563815759819274,1,0,3,3,5,3,4,-1
1563815759828269,-2,-3,-4,-5,-2,-4,-6,-3
1563815759828269,-1,1,1,1,-4,-1,2,-1
1563815759843261,0,-1,-5,-8,-3,2,1,-1
1563815759843261,-2,-1,-3,-4,-4,-2,1,0
1563815759845243,-2,-1,0,-2,0,-4,-2,-1
1563815759845243,0,0,1,4,7,1,1,0
1563815759873243,-2,-4,-2,-7,-1,4,-1,-2
1563815759873243,0,1,2,9,-9,-8,-5,-1
1563815759875228,0,0,0,-7,-3,3,2,-1
1563815759875228,-2,-3,-6,-7,-9,-8,-5,-1
1563815759879221,1,-2,-3,1,4,0,2,1
1563815759879221,-1,0,0,0,3,0,-3,-3
1563815759888235,-2,1,1,0,2,7,2,-1
